N,id,image,height,time,R
1866,185,185_9.jpg,"[182.8, 0.08]","['12:29:46', '2']",0
1867,173,173_9.jpg,"[176.4, 0.08]","['19:34:42', '2']",0
1868,123,123_9.jpg,"[180.7, 0.08]","['00:24:55', '1']",0
1869,148,148_10.jpg,"[202.2, 0.08]","['09:57:06', '2']",0
1870,151,151_8.jpg,"[191.7, 0.08]","['07:17:12', '5']",0
1871,111,111_9.jpg,"[161.7, 0.08]","['23:49:16', '1']",0
1872,133,133_9.jpg,"[172.6, 0.08]","['04:09:44', '3']",0
1873,158,158_9.jpg,"[183.0, 0.08]","['09:14:34', '3']",0
1874,164,164_9.jpg,"[159.3, 0.08]","['03:20:20', '7']",0
1875,180,180_10.jpg,"[160.1, 0.08]","['06:20:52', '3']",0
1876,142,142_10.jpg,"[160.1, 0.08]","['20:50:07', '7']",0
1877,108,108_7.jpg,"[186.7, 0.08]","['20:44:51', '2']",0
1878,151,151_9.jpg,"[176.8, 0.08]","['17:30:52', '4']",0
1879,153,153_9.jpg,"[182.5, 0.08]","['13:39:51', '6']",0
1880,190,190_10.jpg,"[175.9, 0.08]","['11:50:52', '6']",0
1881,182,182_9.jpg,"[154.1, 0.08]","['03:25:03', '2']",0
1882,107,107_9.jpg,"[175.3, 0.08]","['18:51:25', '4']",0
1883,169,169_9.jpg,"[186.3, 0.08]","['04:10:05', '5']",0
1884,118,118_8.jpg,"[186.0, 0.08]","['21:50:19', '6']",0
1885,113,113_9.jpg,"[180.4, 0.08]","['07:22:24', '2']",0
1886,178,178_8.jpg,"[176.3, 0.08]","['11:30:24', '5']",0
1887,175,175_8.jpg,"[177.7, 0.08]","['22:21:28', '1']",0
1888,177,177_10.jpg,"[178.9, 0.08]","['17:35:57', '1']",0
1889,144,144_10.jpg,"[166.8, 0.08]","['15:38:46', '2']",0
1890,112,112_10.jpg,"[168.0, 0.08]","['22:43:50', '6']",0
1891,196,196_9.jpg,"[152.9, 0.08]","['03:25:09', '3']",0
1892,162,162_10.jpg,"[179.6, 0.08]","['15:39:55', '5']",0
1893,161,161_8.jpg,"[181.9, 0.08]","['08:42:34', '6']",0
1894,111,111_10.jpg,"[150.9, 0.08]","['13:26:33', '4']",0
1895,132,132_8.jpg,"[168.9, 0.08]","['11:46:59', '3']",0
1896,172,172_8.jpg,"[170.2, 0.08]","['18:47:36', '2']",0
1897,147,147_8.jpg,"[179.1, 0.08]","['17:35:01', '1']",0
1898,176,176_8.jpg,"[163.2, 0.08]","['12:56:07', '3']",0
1899,178,178_9.jpg,"[193.9, 0.08]","['23:07:34', '1']",0
1900,167,167_10.jpg,"[171.8, 0.08]","['17:15:50', '5']",0
1901,126,126_10.jpg,"[167.8, 0.08]","['00:35:19', '5']",0
1902,182,182_10.jpg,"[168.7, 0.08]","['11:48:30', '1']",0
1903,173,173_10.jpg,"[174.0, 0.08]","['11:16:35', '2']",0
1904,197,197_10.jpg,"[172.1, 0.08]","['02:11:30', '5']",0
1905,132,132_9.jpg,"[154.8, 0.08]","['12:04:26', '4']",0
1906,101,101_9.jpg,"[168.4, 0.08]","['23:07:35', '7']",0
1907,193,193_9.jpg,"[173.7, 0.08]","['14:36:08', '6']",0
1908,178,178_10.jpg,"[202.5, 0.08]","['03:20:07', '3']",0
1909,106,106_8.jpg,"[175.4, 0.08]","['19:44:52', '4']",0
1910,129,129_10.jpg,"[185.2, 0.08]","['12:51:31', '4']",0
1911,104,104_9.jpg,"[177.7, 0.08]","['20:29:38', '5']",0
1912,102,102_9.jpg,"[185.0, 0.08]","['13:45:06', '1']",0
1913,181,181_8.jpg,"[186.5, 0.08]","['09:00:42', '1']",0
1914,115,115_10.jpg,"[160.1, 0.08]","['01:54:53', '3']",0
1915,181,181_9.jpg,"[179.9, 0.08]","['15:55:44', '7']",0
1916,161,161_9.jpg,"[176.2, 0.08]","['14:34:24', '4']",0
1917,136,136_10.jpg,"[164.0, 0.08]","['16:28:39', '2']",0
1918,175,175_9.jpg,"[166.6, 0.08]","['17:33:05', '1']",0
1919,109,109_9.jpg,"[164.1, 0.08]","['15:43:35', '6']",0
1920,172,172_9.jpg,"[170.0, 0.08]","['00:57:37', '3']",0
1921,192,192_7.jpg,"[178.8, 0.08]","['19:21:29', '2']",0
1922,118,118_9.jpg,"[163.9, 0.08]","['20:24:45', '6']",0
1923,170,170_8.jpg,"[158.8, 0.08]","['03:33:15', '2']",0
1924,133,133_10.jpg,"[174.6, 0.08]","['10:35:35', '2']",0
1925,131,131_10.jpg,"[179.2, 0.08]","['12:01:12', '3']",0
1926,108,108_8.jpg,"[179.7, 0.08]","['08:44:38', '6']",0
1927,141,141_8.jpg,"[155.2, 0.08]","['07:33:02', '3']",0
1928,106,106_9.jpg,"[170.4, 0.08]","['20:05:42', '7']",0
1929,172,172_10.jpg,"[183.4, 0.08]","['23:04:09', '5']",0
1930,186,186_10.jpg,"[171.8, 0.08]","['16:08:09', '3']",0
1931,170,170_9.jpg,"[159.2, 0.08]","['06:34:40', '2']",0
1932,110,110_10.jpg,"[181.8, 0.08]","['22:42:28', '1']",0
1933,176,176_9.jpg,"[151.2, 0.08]","['06:54:15', '1']",0
1934,198,198_9.jpg,"[177.4, 0.08]","['10:06:55', '2']",0
1935,101,101_10.jpg,"[175.1, 0.08]","['21:38:44', '1']",0
1936,192,192_8.jpg,"[167.2, 0.08]","['21:08:22', '6']",0
1937,158,158_10.jpg,"[180.9, 0.08]","['23:52:32', '3']",0
1938,132,132_10.jpg,"[178.3, 0.08]","['10:13:10', '7']",0
1939,108,108_9.jpg,"[178.9, 0.08]","['08:00:06', '5']",0
1940,196,196_10.jpg,"[158.9, 0.08]","['01:57:08', '1']",0
1941,194,194_9.jpg,"[171.1, 0.08]","['04:44:42', '1']",0
1942,150,150_8.jpg,"[185.8, 0.08]","['18:58:59', '4']",0
1943,184,184_10.jpg,"[155.8, 0.08]","['22:55:03', '2']",0
1944,151,151_10.jpg,"[173.9, 0.08]","['07:36:49', '4']",0
1945,160,160_10.jpg,"[197.2, 0.08]","['21:12:58', '5']",0
1946,113,113_10.jpg,"[173.1, 0.08]","['12:27:59', '3']",0
1947,102,102_10.jpg,"[178.3, 0.08]","['11:30:42', '6']",0
1948,141,141_9.jpg,"[174.4, 0.08]","['13:30:34', '6']",0
1949,106,106_10.jpg,"[175.1, 0.08]","['05:14:56', '7']",0
1950,193,193_10.jpg,"[180.4, 0.08]","['04:36:37', '7']",0
1951,174,174_10.jpg,"[177.8, 0.08]","['02:03:31', '6']",0
1952,175,175_10.jpg,"[176.2, 0.08]","['13:14:47', '2']",0
1953,191,191_9.jpg,"[170.6, 0.08]","['23:05:48', '4']",0
1954,179,179_10.jpg,"[162.6, 0.08]","['04:41:06', '1']",0
1955,149,149_10.jpg,"[184.3, 0.08]","['09:15:05', '7']",0
1956,161,161_10.jpg,"[180.2, 0.08]","['23:53:33', '1']",0
1957,169,169_10.jpg,"[181.6, 0.08]","['23:58:28', '1']",0
1958,103,103_8.jpg,"[174.5, 0.08]","['13:49:52', '5']",0
1959,107,107_10.jpg,"[178.6, 0.08]","['03:04:11', '5']",0
1960,170,170_10.jpg,"[156.9, 0.08]","['19:27:52', '6']",0
1961,187,187_10.jpg,"[150.2, 0.08]","['06:12:53', '7']",0
1962,103,103_9.jpg,"[178.7, 0.08]","['19:46:32', '4']",0
1963,147,147_9.jpg,"[163.3, 0.08]","['20:28:05', '4']",0
1964,125,125_10.jpg,"[192.3, 0.08]","['21:28:04', '2']",0
1965,192,192_9.jpg,"[175.7, 0.08]","['04:44:46', '6']",0
1966,147,147_10.jpg,"[170.1, 0.08]","['09:32:01', '4']",0
1967,150,150_9.jpg,"[190.7, 0.08]","['05:40:39', '1']",0
1968,145,145_10.jpg,"[161.8, 0.08]","['15:14:52', '2']",0
1969,154,154_10.jpg,"[190.1, 0.08]","['11:58:56', '6']",0
1970,150,150_10.jpg,"[175.8, 0.08]","['18:53:45', '4']",0
1971,114,114_10.jpg,"[168.9, 0.08]","['03:56:48', '1']",0
1972,192,192_10.jpg,"[167.1, 0.08]","['09:34:57', '6']",0
1973,117,117_9.jpg,"[179.3, 0.08]","['08:53:17', '7']",0
1974,120,120_10.jpg,"[167.8, 0.08]","['22:44:07', '6']",0
1975,152,152_10.jpg,"[183.0, 0.08]","['19:36:50', '7']",0
1976,199,199_10.jpg,"[184.6, 0.08]","['23:19:08', '4']",0
1977,109,109_10.jpg,"[171.0, 0.08]","['16:11:49', '1']",0
1978,127,127_10.jpg,"[187.1, 0.08]","['10:13:12', '6']",0
1979,104,104_10.jpg,"[158.4, 0.08]","['16:13:49', '6']",0
1980,141,141_10.jpg,"[156.5, 0.08]","['04:01:21', '7']",0
1981,181,181_10.jpg,"[176.8, 0.08]","['14:22:52', '2']",0
1982,122,122_10.jpg,"[187.7, 0.08]","['20:00:48', '7']",0
1983,176,176_10.jpg,"[146.8, 0.08]","['05:55:44', '4']",0
1984,108,108_10.jpg,"[196.4, 0.08]","['09:51:07', '3']",0
1985,188,188_10.jpg,"[155.0, 0.08]","['07:47:07', '6']",0
1986,194,194_10.jpg,"[168.6, 0.08]","['06:05:06', '5']",0
1987,164,164_10.jpg,"[173.7, 0.08]","['16:54:20', '1']",0
1988,183,183_10.jpg,"[164.6, 0.08]","['21:27:37', '4']",0
1989,140,140_10.jpg,"[193.6, 0.08]","['16:44:50', '5']",0
1990,128,128_9.jpg,"[165.9, 0.08]","['20:23:53', '6']",0
1991,135,135_10.jpg,"[177.0, 0.08]","['13:54:34', '7']",0
1992,198,198_10.jpg,"[180.3, 0.08]","['10:10:54', '5']",0
1993,185,185_10.jpg,"[175.0, 0.08]","['01:46:14', '3']",0
1994,128,128_10.jpg,"[164.5, 0.08]","['18:16:33', '2']",0
1995,123,123_10.jpg,"[178.0, 0.08]","['05:22:36', '5']",0
1996,117,117_10.jpg,"[190.6, 0.08]","['13:37:31', '6']",0
1997,118,118_10.jpg,"[170.1, 0.08]","['01:35:07', '1']",0
1998,153,153_10.jpg,"[188.6, 0.08]","['14:05:36', '4']",0
1999,191,191_10.jpg,"[171.6, 0.08]","['05:20:38', '4']",0
2000,103,103_10.jpg,"[186.1, 0.08]","['10:52:35', '6']",0
